"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.030000000E0,-8.433469772E0,-5.356939793E0,3.987993002E0
6.050000000E0,-7.844381809E0,-6.849418640E0,3.716614962E0
6.070000000E0,-7.764013290E0,-6.433526516E0,3.114569187E0
6.090000000E0,-7.650872707E0,-2.949091434E0,4.741582394E0
6.110000000E0,-5.912299156E0,1.703302145E0,4.247390747E0
6.130000000E0,-6.626231194E0,-3.064578050E-4,4.475548267E0
6.150000000E0,-7.878484249E0,-7.097936630E0,1.569178939E0
6.170000000E0,-9.093417168E0,-1.211858654E1,5.187756196E-2
6.190000000E0,-8.110559464E0,-8.090716362E0,2.066933632E0
6.210000000E0,-6.094861984E0,-3.928856134E0,6.502766609E0
6.230000000E0,-5.492068768E0,-4.720053673E0,6.676001549E0
6.250001563E0,-6.290152073E0,-7.464364052E0,3.897836924E0
6.272001563E0,-7.783904076E0,-8.586584091E0,2.488226891E0
6.294000000E0,-8.164333344E0,-7.630665302E0,3.186634541E0
6.314010938E0,-7.468626022E0,-5.642644882E0,3.744971991E0
6.336000000E0,-7.462697983E0,-5.208106995E0,5.541437626E0
6.356000000E0,-8.344864845E0,-3.655553579E0,4.866779804E0
6.376007813E0,-9.292816162E0,-2.455292225E0,3.258498907E0
6.398000000E0,-8.682486534E0,-4.693956852E0,4.771577358E0
6.418000000E0,-6.487433910E0,-6.858688831E0,4.259390354E0
6.438000000E0,-6.730867386E0,-6.402363300E0,2.906886578E0
6.458020313E0,-7.508465290E0,-4.293119431E0,3.344805241E0
6.480000000E0,-9.159536362E0,-3.330554962E0,5.781652451E0
6.500000000E0,-7.697770596E0,-4.289221764E0,4.545458794E0
6.520000000E0,-6.420387268E0,-3.987495184E0,3.998335838E0
6.540000000E0,-5.697433949E0,-3.305195570E0,3.743564129E0
6.560000000E0,-6.039220810E0,-2.619879246E0,3.766021729E0
6.580000000E0,-6.348369598E0,-2.364120960E0,5.464295864E0
6.600000000E0,-7.041366100E0,-3.094553471E0,3.500533581E0
6.620000000E0,-7.391264439E0,-4.498302937E0,4.032639980E0
6.640000000E0,-7.393687725E0,-5.980332851E0,6.764520168E0
6.660000000E0,-7.663753510E0,-5.025036812E0,5.489253521E0
6.680000000E0,-8.246435165E0,-4.372980595E0,5.650986195E0
6.700000000E0,-8.398036003E0,-3.825216055E0,4.855316639E0
6.720000000E0,-7.846469402E0,-2.588247061E0,4.797606945E0
6.740000000E0,-7.044679642E0,-4.401797295E0,5.609442234E0
6.760000000E0,-7.558446884E0,-6.243838310E0,6.223085403E0
6.780000000E0,-7.479792595E0,-4.392986774E0,4.398052692E0
6.800000000E0,-6.239078999E0,-3.474092007E0,4.330631733E0
6.820000000E0,-6.282720089E0,-2.985349417E0,3.949398518E0
6.840000000E0,-7.038521767E0,-3.039994717E0,3.696005821E0
6.860000000E0,-7.364478111E0,-4.051037312E0,4.303443432E0
6.880000000E0,-7.389167309E0,-4.178073883E0,3.700325012E0
6.900006250E0,-7.881482124E0,-6.146825790E0,2.652650833E0
