"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.564225052E0,1.263920021E1,-3.572159958E1,-3.117099953E1
1.584225052E0,1.152899933E1,-3.477000046E1,-3.268379974E1
1.604225052E0,1.052859974E1,-3.373299789E1,-3.415999985E1
1.624225052E0,9.808799744E0,-3.251300049E1,-3.570940018E1
1.644225052E0,9.345199585E0,-3.112220001E1,-3.728319931E1
1.664225052E0,8.918199539E0,-2.967039871E1,-3.851539993E1
1.684225052E0,8.576600075E0,-2.836499977E1,-3.962559891E1
1.704225052E0,7.990999699E0,-2.737679863E1,-4.056499863E1
1.724225052E0,7.356599808E0,-2.671800041E1,-4.113840103E1
1.744225052E0,6.941799641E0,-2.630319977E1,-4.157759857E1
1.764225052E0,6.648999691E0,-2.616899872E1,-4.163859940E1
1.784225052E0,6.758800030E0,-2.629100037E1,-4.138240051E1
1.804225052E0,7.063799858E0,-2.688879967E1,-4.084560013E1
1.824225052E0,7.283400059E0,-2.784039879E1,-3.996719742E1
1.844225052E0,7.283400059E0,-2.908479881E1,-3.897900009E1
1.864225052E0,7.039400101E0,-3.032919884E1,-3.810059738E1
1.884225052E0,6.514800072E0,-3.109779930E1,-3.761259842E1
1.904225052E0,5.855999947E0,-3.141499901E1,-3.768579865E1
1.924225052E0,4.940999985E0,-3.106119919E1,-3.813719940E1
1.944225052E0,3.842999935E0,-3.041459846E1,-3.879599762E1
1.964225052E0,2.635200024E0,-2.967039871E1,-3.946699905E1
1.984225052E0,1.195600033E0,-2.893840027E1,-3.985739899E1
2.004225052E0,-3.172000051E-1,-2.823079872E1,-4.027219772E1
2.024225052E0,-1.903199911E0,-2.751099968E1,-4.067480087E1
2.044225052E0,-3.464799881E0,-2.680340004E1,-4.094319916E1
2.064225052E0,-4.672599792E0,-2.596159935E1,-4.144339752E1
2.084225052E0,-5.685199738E0,-2.527840042E1,-4.177280045E1
2.104225052E0,-6.636799812E0,-2.474160004E1,-4.205339813E1
2.124225052E0,-7.502999783E0,-2.435120010E1,-4.221199799E1
2.144225052E0,-8.442399979E0,-2.433899879E1,-4.182159805E1
2.164225052E0,-9.320799828E0,-2.454640007E1,-4.151659775E1
2.184225052E0,-9.857600212E0,-2.504660034E1,-4.094319916E1
2.204225052E0,-1.046759987E1,-2.569319916E1,-4.029660034E1
2.224225052E0,-1.093120003E1,-2.621780014E1,-4.001599884E1
2.244225052E0,-1.145580006E1,-2.666919899E1,-3.956459808E1
2.264225052E0,-1.235859966E1,-2.682779884E1,-3.911320114E1
2.284225052E0,-1.326139927E1,-2.684000015E1,-3.877159882E1
2.304225052E0,-1.451799965E1,-2.697419930E1,-3.808839798E1
2.324225052E0,-1.566479969E1,-2.719379997E1,-3.738079834E1
2.344225052E0,-1.686039925E1,-2.764519882E1,-3.647800064E1
2.364225052E0,-1.811700058E1,-2.826739883E1,-3.531900024E1
2.384225052E0,-1.938579941E1,-2.898719978E1,-3.400139999E1
2.404225052E0,-2.076440048E1,-2.980459976E1,-3.267160034E1
2.424225052E0,-2.210639954E1,-3.067079926E1,-3.093919945E1
2.444225052E0,-2.332639885E1,-3.151259995E1,-2.912139893E1
2.464225052E0,-2.425359917E1,-3.239099884E1,-2.723040009E1
2.484225052E0,-2.502219963E1,-3.322060013E1,-2.521739960E1
2.504225052E0,-2.530279922E1,-3.413560104E1,-2.353380013E1
2.524225052E0,-2.532719994E1,-3.506279755E1,-2.203319931E1
2.544225052E0,-2.502219963E1,-3.581919861E1,-2.098399925E1
2.564225052E0,-2.422920036E1,-3.666099930E1,-2.028859901E1
2.584225052E0,-2.331419945E1,-3.727099991E1,-2.021539879E1
2.604225052E0,-2.205760002E1,-3.763700104E1,-2.078879929E1
2.624225052E0,-2.058139992E1,-3.778339767E1,-2.189900017E1
2.644225052E0,-1.898320007E1,-3.751499939E1,-2.371679878E1
2.664225052E0,-1.722640038E1,-3.689279938E1,-2.593719864E1
2.684225052E0,-1.566479969E1,-3.597779846E1,-2.814539909E1
2.704225052E0,-1.457899952E1,-3.498960114E1,-3.023159981E1
2.724225052E0,-1.416419983E1,-3.389159775E1,-3.168339920E1
2.744225052E0,-1.418859959E1,-3.296440125E1,-3.268379974E1
2.764225052E0,-1.439599991E1,-3.229339981E1,-3.339139938E1
2.784225052E0,-1.435939980E1,-3.182979965E1,-3.373299789E1
2.804225052E0,-1.392019939E1,-3.167119980E1,-3.405019760E1
2.824225052E0,-1.335900021E1,-3.171999931E1,-3.413560104E1
2.844225052E0,-1.257819939E1,-3.197620010E1,-3.409899902E1
2.864225052E0,-1.180959988E1,-3.229339981E1,-3.406240082E1
2.884225052E0,-1.102880001E1,-3.256179810E1,-3.406240082E1
2.904225052E0,-1.040660000E1,-3.270819855E1,-3.405019760E1
2.924225052E0,-1.055299950E1,-3.254959869E1,-3.405019760E1
2.944225052E0,-1.128499985E1,-3.225679779E1,-3.397700119E1
2.964225052E0,-1.276119995E1,-3.175659943E1,-3.363539886E1
2.984225052E0,-1.454239941E1,-3.119540024E1,-3.328160095E1
3.004225052E0,-1.622599983E1,-3.073180008E1,-3.286679840E1
3.024225052E0,-1.784860039E1,-3.009739876E1,-3.261059952E1
3.044225052E0,-1.923939896E1,-2.947519875E1,-3.253739929E1
3.064225052E0,-2.039839935E1,-2.882859993E1,-3.247639847E1
